Sl. No.,State/UT,"Crime Against Women - Related Acts - The Dowry Prohibition Act, 1961 - I - Col. (3)","Crime Against Women - Related Acts - The Dowry Prohibition Act, 1961 - V - Col. (4)","Crime Against Women - Related Acts - The Dowry Prohibition Act, 1961 - R - Col. (5)","Crime Against Women - Related Acts - The Immoral Traffic Prevention Act, 1956 - I - Col. (6)","Crime Against Women - Related Acts - The Immoral Traffic Prevention Act, 1956 - V - Col. (7)","Crime Against Women - Related Acts - The Immoral Traffic Prevention Act, 1956 - R - Col. (8)","Crime Against Women - Related Acts - The Protection of Women from Domestic Violence Act, 2005 - I - Col. (9)","Crime Against Women - Related Acts - The Protection of Women from Domestic Violence Act, 2005 - V - Col. (10)","Crime Against Women - Related Acts - The Protection of Women from Domestic Violence Act, 2005 - R - Col. (11)","Crime Against Women - Related Acts - The Indecent Representation of Women Prohibition Act, 2012 - I - Col. (12)","Crime Against Women - Related Acts - The Indecent Representation of Women Prohibition Act, 2012 - V - Col. (13)","Crime Against Women - Related Acts - The Indecent Representation of Women Prohibition Act, 2012 - R - Col. (14)",Crime Against Women - Related Acts - Crime Against Women - Related Acts (Total) - I - Col. (15),Crime Against Women - Related Acts - Crime Against Women - Related Acts (Total) - V - Col. (16),Crime Against Women - Related Acts - Crime Against Women - Related Acts (Total) - R - Col. (17),"Children Related - Acts - The Protection of Children from Sexual Offences Act, 2012 - I - Col. (18)","Children Related - Acts - The Protection of Children from Sexual Offences Act, 2012 - V - Col. (19)","Children Related - Acts - The Protection of Children from Sexual Offences Act, 2012 - R - Col. (20)","Children Related - Acts - The Juvenile Justice Care and Protection of Children Act, 2000 & 2015 - I - Col. (21)","Children Related - Acts - The Juvenile Justice Care and Protection of Children Act, 2000 & 2015 - V - Col. (22)","Children Related - Acts - The Juvenile Justice Care and Protection of Children Act, 2000 & 2015 - R - Col. (23)","Children Related - Acts - The Prohibition of Child Marriage Act, 2006 - I - Col. (24)","Children Related - Acts - The Prohibition of Child Marriage Act, 2006 - V - Col. (25)","Children Related - Acts - The Prohibition of Child Marriage Act, 2006 - R - Col. (26)","Children Related - Acts - The Pre-Natal Diagnostic Techniques Reg and Prev of Misuse Act, 1994 - I - Col. (27)","Children Related - Acts - The Pre-Natal Diagnostic Techniques Reg and Prev of Misuse Act, 1994 - V - Col. (28)","Children Related - Acts - The Pre-Natal Diagnostic Techniques Reg and Prev of Misuse Act, 1994 - R - Col. (29)","Children Related - Acts - The Child Labour (Prohibition & Regulation) Act, 1986 - I - Col. (30)","Children Related - Acts - The Child Labour (Prohibition & Regulation) Act, 1986 - V - Col. (31)","Children Related - Acts - The Child Labour (Prohibition & Regulation) Act, 1986 - R - Col. (32)","Children Related - Acts - The Medical Termination of Pregnancy Act, 1971 - I - Col. (33)","Children Related - Acts - The Medical Termination of Pregnancy Act, 1971 - V - Col. (34)","Children Related - Acts - The Medical Termination of Pregnancy Act, 1971 - R - Col. (35)",Children Related - Acts - Children Related - Acts (Total) - I - Col. (36),Children Related - Acts - Children Related - Acts (Total) - V - Col. (37),Children Related - Acts - Children Related - Acts (Total) - R - Col. (38),"Schedule Castes and Scheduled Tribes - Related Acts - The SC/ST Prevention of Atrocities Act, 1989 for Crimes against SCs - I - Col. (39)","Schedule Castes and Scheduled Tribes - Related Acts - The SC/ST Prevention of Atrocities Act, 1989 for Crimes against SCs - V - Col. (40)","Schedule Castes and Scheduled Tribes - Related Acts - The SC/ST Prevention of Atrocities Act, 1989 for Crimes against SCs - R - Col. (41)","Schedule Castes and Scheduled Tribes - Related Acts - The SC/ST Prevention of Atrocities Act, 1989 for Crimes against STs - I - Col. (42)","Schedule Castes and Scheduled Tribes - Related Acts - The SC/ST Prevention of Atrocities Act, 1989 for Crimes against STs - V - Col. (43)","Schedule Castes and Scheduled Tribes - Related Acts - The SC/ST Prevention of Atrocities Act, 1989 for Crimes against STs - R - Col. (44)","Schedule Castes and Scheduled Tribes - Related Acts - The Protection of Civil Rights Act, 1955 for Crimes against SCs - I - Col. (45)","Schedule Castes and Scheduled Tribes - Related Acts - The Protection of Civil Rights Act, 1955 for Crimes against SCs - V - Col. (46)","Schedule Castes and Scheduled Tribes - Related Acts - The Protection of Civil Rights Act, 1955 for Crimes against SCs - R - Col. (47)","Schedule Castes and Scheduled Tribes - Related Acts - The Protection of Civil Rights Act, 1955 for Crimes against STs - I - Col. (48)","Schedule Castes and Scheduled Tribes - Related Acts - The Protection of Civil Rights Act, 1955 for Crimes against STs - V - Col. (49)","Schedule Castes and Scheduled Tribes - Related Acts - The Protection of Civil Rights Act, 1955 for Crimes against STs - R - Col. (50)",Schedule Castes and Scheduled Tribes - Related Acts - Scheduled Castes and Scheduled Tribes - Related Acts (Total) - I - Col. (51),Schedule Castes and Scheduled Tribes - Related Acts - Scheduled Castes and Scheduled Tribes - Related Acts (Total) - V - Col. (52),Schedule Castes and Scheduled Tribes - Related Acts - Scheduled Castes and Scheduled Tribes - Related Acts (Total) - R - Col. (53),"Offences against State - Related Acts - The Prevention of Damage to Public Property Act, 1984 - I - Col. (54)","Offences against State - Related Acts - The Prevention of Damage to Public Property Act, 1984 - V - Col. (55)","Offences against State - Related Acts - The Prevention of Damage to Public Property Act, 1984 - R - Col. (56)","Offences against State - Related Acts - The Unlawful Activities (P) Act, 1967 - I - Col. (57)","Offences against State - Related Acts - The Unlawful Activities (P) Act, 1967 - R - Col. (58)","Offences against State - Related Acts - The Official Secrets Act, 1923 - I - Col. (59)","Offences against State - Related Acts - The Official Secrets Act, 1923 - R - Col. (60)",Offences against State - Related Acts - Offences against State - Related Acts (Total) - I - Col. (61),Offences against State - Related Acts - Offences against State - Related Acts (Total) - R - Col. (62),"Arms/Explosive - Related Acts - The Arms Act, 1959 The Arms Act, 1959 (Total) - I - Col. (63)","Arms/Explosive - Related Acts - The Arms Act, 1959 The Arms Act, 1959 (Total) - R - Col. (64)","Arms/Explosive - Related Acts - The Arms Act, 1959 Fire Arms - I - Col. (65)","Arms/Explosive - Related Acts - The Arms Act, 1959 Fire Arms - R - Col. (66)","Arms/Explosive - Related Acts - The Arms Act, 1959 a) Legal/ Licensed Arms - I - Col. (67)","Arms/Explosive - Related Acts - The Arms Act, 1959 a) Legal/ Licensed Arms - R - Col. (68)","Arms/Explosive - Related Acts - The Arms Act, 1959 b) Illegal/ Unlicensed Arms - I - Col. (69)","Arms/Explosive - Related Acts - The Arms Act, 1959 b) Illegal/ Unlicensed Arms - R - Col. (70)","Arms/Explosive - Related Acts - The Arms Act, 1959 Other Arms - I - Col. (71)","Arms/Explosive - Related Acts - The Arms Act, 1959 Other Arms - R - Col. (72)","Arms/Explosive - Related Acts - The Explosives Act, 1984 - I - Col. (73)","Arms/Explosive - Related Acts - The Explosives Act, 1984 - R - Col. (74)","Arms/Explosive - Related Acts - The Explosive Substances Act, 1884 & 1908 - I - Col. (75)","Arms/Explosive - Related Acts - The Explosive Substances Act, 1884 & 1908 - R - Col. (76)",Arms/Explosive - Related Acts - Arms/Explosive - Related Acts (Total) - I - Col. (77),Arms/Explosive - Related Acts - Arms/Explosive - Related Acts (Total) - R - Col. (78),"Information Technology/Intellectual Property - Related Acts - The Information Technology Act, 2000 - I - Col. (79)","Information Technology/Intellectual Property - Related Acts - The Information Technology Act, 2000 - V - Col. (80)","Information Technology/Intellectual Property - Related Acts - The Information Technology Act, 2000 - R - Col. (81)","Information Technology/Intellectual Property - Related Acts - The Copy Right Act, 1957 - I - Col. (82)","Information Technology/Intellectual Property - Related Acts - The Copy Right Act, 1957 - V - Col. (83)","Information Technology/Intellectual Property - Related Acts - The Copy Right Act, 1957 - R - Col. (84)","Information Technology/Intellectual Property - Related Acts - The Trade Marks Act, 1999 - I - Col. (85)","Information Technology/Intellectual Property - Related Acts - The Trade Marks Act, 1999 - V - Col. (86)","Information Technology/Intellectual Property - Related Acts - The Trade Marks Act, 1999 - R - Col. (87)",Information Technology/Intellectual Property - Related Acts - Information Technology/ Intellectual Property - Related Acts (Total) - I - Col. (88),Information Technology/Intellectual Property - Related Acts - Information Technology/ Intellectual Property - Related Acts (Total) - V - Col. (89),Information Technology/Intellectual Property - Related Acts - Information Technology/ Intellectual Property - Related Acts (Total) - R - Col. (90),"Finance & Economic Acts - The Lotteries Regulation Act, 1998 - I - Col. (91)","Finance & Economic Acts - The Lotteries Regulation Act, 1998 - R - Col. (92)","Finance & Economic Acts - The Chit Funds Acts, 1982 - I - Col. (93)","Finance & Economic Acts - The Chit Funds Acts, 1982 - R - Col. (94)","Finance & Economic Acts - The Negotiable Instruments Act, 1881 - I - Col. (95)","Finance & Economic Acts - The Negotiable Instruments Act, 1881 - R - Col. (96)","Finance & Economic Acts - The Benami Transaction Prohibition Act, 1988 & 2016 - I - Col. (97)","Finance & Economic Acts - The Benami Transaction Prohibition Act, 1988 & 2016 - R - Col. (98)","Finance & Economic Acts - The Mines and Minerals Development and Regulation Act, 1957 - I - Col. (99)","Finance & Economic Acts - The Mines and Minerals Development and Regulation Act, 1957 - R - Col. (100)","Finance & Economic Acts - Prevention of Corruption Act, 1988 - I - Col. (101)","Finance & Economic Acts - Prevention of Corruption Act, 1988 - R - Col. (102)",Finance & Economic Acts - Finance & Economic Acts (Total) - I - Col. (103),Finance & Economic Acts - Finance & Economic Acts (Total) - R - Col. (104),Liquor & Narcotic Drugs - Related Acts - Prohibition Act (State) - I - Col. (105),Liquor & Narcotic Drugs - Related Acts - Prohibition Act (State) - R - Col. (106),"Liquor & Narcotic Drugs - Related Acts - The Excise Act, 1944 - I - Col. (107)","Liquor & Narcotic Drugs - Related Acts - The Excise Act, 1944 - R - Col. (108)","Liquor & Narcotic Drugs - Related Acts - The Narcotic Drugs & Psychotropic Substances Act, 1985 - The NDPS Act, 1985 (Total) - I - Col. (109)","Liquor & Narcotic Drugs - Related Acts - The Narcotic Drugs & Psychotropic Substances Act, 1985 - The NDPS Act, 1985 (Total) - R - Col. (110)","Liquor & Narcotic Drugs - Related Acts - The Narcotic Drugs & Psychotropic Substances Act, 1985 - a) Possession of drugs for Personal use/Consumption - I - Col. (111)","Liquor & Narcotic Drugs - Related Acts - The Narcotic Drugs & Psychotropic Substances Act, 1985 - a) Possession of drugs for Personal use/Consumption - R - Col. (112)","Liquor & Narcotic Drugs - Related Acts - The Narcotic Drugs & Psychotropic Substances Act, 1985 - b) Possession of drugs for Trafficking - I - Col. (113)","Liquor & Narcotic Drugs - Related Acts - The Narcotic Drugs & Psychotropic Substances Act, 1985 - b) Possession of drugs for Trafficking - R - Col. (114)",Liquor & Narcotic Drugs - Related Acts - Liquor & Narcotic Drugs - Related Acts (Total) - I - Col. (115),Liquor & Narcotic Drugs - Related Acts - Liquor & Narcotic Drugs - Related Acts (Total) - R - Col. (116),"Environment & Pollution - Related Acts - The Forest Act, 1927 & The Forest Conservation Act, 1980 - I - Col. (117)","Environment & Pollution - Related Acts - The Forest Act, 1927 & The Forest Conservation Act, 1980 - R - Col. (118)","Environment & Pollution - Related Acts - The Wildlife Protection Act, 1972 - I - Col. (119)","Environment & Pollution - Related Acts - The Wildlife Protection Act, 1972 - R - Col. (120)","Environment & Pollution - Related Acts - The Environmental (Protection) Act, 1986 - I - Col. (121)","Environment & Pollution - Related Acts - The Environmental (Protection) Act, 1986 - R - Col. (122)","Environment & Pollution - Related Acts - The Air (1981) & The Water Prevention & Control of Pollution Act, 1974 - I - Col. (123)","Environment & Pollution - Related Acts - The Air (1981) & The Water Prevention & Control of Pollution Act, 1974 - R - Col. (124)","Environment & Pollution - Related Acts - The Cigarette and Other Tobacco Products Act, 2003 - I - Col. (125)","Environment & Pollution - Related Acts - The Cigarette and Other Tobacco Products Act, 2003 - R - Col. (126)",Environment & Pollution - Related Acts - Noise Pollution Acts - I - Col. (127),Environment & Pollution - Related Acts - Noise Pollution Acts - R - Col. (128),"Environment & Pollution - Related Acts - The National Green Tribunal Act, 2010 - I - Col. (129)","Environment & Pollution - Related Acts - The National Green Tribunal Act, 2010 - R - Col. (130)",Environment & Pollution - Related Acts - Environment & Pollution- Related Acts (Total) - I - Col. (131),Environment & Pollution - Related Acts - Environment & Pollution- Related Acts (Total) - R - Col. (132),"Foreigner & Passport - Related Acts - The Registration of Foreigners Act,1939 & The Foreigners Act, 1946 - I - Col. (133)","Foreigner & Passport - Related Acts - The Registration of Foreigners Act,1939 & The Foreigners Act, 1946 - R - Col. (134)","Foreigner & Passport - Related Acts - The Passport Act, 1967 - I - Col. (135)","Foreigner & Passport - Related Acts - The Passport Act, 1967 - R - Col. (136)","Foreigner & Passport - Related Acts - The Emigration Act, 1983 - I - Col. (137)","Foreigner & Passport - Related Acts - The Emigration Act, 1983 - R - Col. (138)","Foreigner & Passport - Related Acts - The Citizenship Act, 1955 - I - Col. (139)","Foreigner & Passport - Related Acts - The Citizenship Act, 1955 - R - Col. (140)",Foreigner & Passport - Related Acts - Foreigner & Passport - Related Acts (Total) - I - Col. (141),Foreigner & Passport - Related Acts - Foreigner & Passport - Related Acts (Total) - R - Col. (142),"Railways - Related Acts - The Indian Railways Act, 1989 - I - Col. (143)","Railways - Related Acts - The Indian Railways Act, 1989 - R - Col. (144)","Railways - Related Acts - The Railway Property Unlawful Possession Act, 1966 - I - Col. (145)","Railways - Related Acts - The Railway Property Unlawful Possession Act, 1966 - R - Col. (146)",Railways - Related Acts - Railways - Related Acts (Total) - I - Col. (147),Railways - Related Acts - Railways - Related Acts (Total) - R - Col. (148),"Telegraph / Cinematograph Acts - The Indian Telegraph Act, 1988 - I - Col. (149)","Telegraph / Cinematograph Acts - The Indian Telegraph Act, 1988 - R - Col. (150)","Telegraph / Cinematograph Acts - The Telegraph Wire Unlawful Possession Act, 1950 - I - Col. (151)","Telegraph / Cinematograph Acts - The Telegraph Wire Unlawful Possession Act, 1950 - R - Col. (152)","Telegraph / Cinematograph Acts - The Cinematograph Act, 1952 - I - Col. (153)","Telegraph / Cinematograph Acts - The Cinematograph Act, 1952 - R - Col. (154)","Telegraph / Cinematograph Acts - The Cable Television Networks Regulation Act, 1955 - I - Col. (155)","Telegraph / Cinematograph Acts - The Cable Television Networks Regulation Act, 1955 - R - Col. (156)",Telegraph / Cinematograph Acts - Telegraph/ Cinematograph Acts (Total) - I - Col. (157),Telegraph / Cinematograph Acts - Telegraph/ Cinematograph Acts (Total) - R - Col. (158),"Food, Drugs and Essential Commodities Acts - The Essential Commodities Act, 1955 - I - Col. (159)","Food, Drugs and Essential Commodities Acts - The Essential Commodities Act, 1955 - R - Col. (160)","Food, Drugs and Essential Commodities Acts - The Prevention of Food Adulteration Act, 1954 - I - Col. (161)","Food, Drugs and Essential Commodities Acts - The Prevention of Food Adulteration Act, 1954 - R - Col. (162)","Food, Drugs and Essential Commodities Acts - The Food Safety & Standards Act, 2006 - I - Col. (163)","Food, Drugs and Essential Commodities Acts - The Food Safety & Standards Act, 2006 - R - Col. (164)","Food, Drugs and Essential Commodities Acts - Food, Drugs and Essential Commodities Acts (Total) - I - Col. (165)","Food, Drugs and Essential Commodities Acts - Food, Drugs and Essential Commodities Acts (Total) - R - Col. (166)",Other Regulatory & Enforcement - Acts - MCOCA/ Control of Organised Crimes - I - Col. (167),Other Regulatory & Enforcement - Acts - MCOCA/ Control of Organised Crimes - R - Col. (168),Other Regulatory & Enforcement - Acts - The Gambling Act - I - Col. (169),Other Regulatory & Enforcement - Acts - The Gambling Act - R - Col. (170),"Other Regulatory & Enforcement - Acts - The Electricity Act, 2003 - I - Col. (171)","Other Regulatory & Enforcement - Acts - The Electricity Act, 2003 - R - Col. (172)","Other Regulatory & Enforcement - Acts - The Antiques and Art Treasures Act, 1972 - I - Col. (173)","Other Regulatory & Enforcement - Acts - The Antiques and Art Treasures Act, 1972 - R - Col. (174)","Other Regulatory & Enforcement - Acts - The Representation of the People Act, 1951 - I - Col. (175)","Other Regulatory & Enforcement - Acts - The Representation of the People Act, 1951 - R - Col. (176)","Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - The Bonded Labour System (Abolition) Act, 1976 (Total) - I - Col. (177)","Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - The Bonded Labour System (Abolition) Act, 1976 (Total) - V - Col. (178)","Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - The Bonded Labour System (Abolition) Act, 1976 (Total) - R - Col. (179)",Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - a) For Crimes against SCs - I - Col. (180),Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - a) For Crimes against SCs - V - Col. (181),Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - a) For Crimes against SCs - R - Col. (182),Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - b) For Crimes against STs - I - Col. (183),Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - b) For Crimes against STs - V - Col. (184),Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - b) For Crimes against STs - R - Col. (185),Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - c) Against others - I - Col. (186),Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - c) Against others - V - Col. (187),Other Regulatory & Enforcement - Acts - The Bonded Labour System (Abolition) Act - c) Against others - R - Col. (188),"Other Regulatory & Enforcement - Acts - The Prevention of Insults to National Honour Act, 1971 - I - Col. (189)","Other Regulatory & Enforcement - Acts - The Prevention of Insults to National Honour Act, 1971 - R - Col. (190)",Other Regulatory & Enforcement - Acts - Defacement of Public Property Acts - I - Col. (191),Other Regulatory & Enforcement - Acts - Defacement of Public Property Acts - R - Col. (192),"Other Regulatory & Enforcement - Acts - The Transplantation of Human Organs Act, 1994 - I - Col. (193)","Other Regulatory & Enforcement - Acts - The Transplantation of Human Organs Act, 1994 - V - Col. (194)","Other Regulatory & Enforcement - Acts - The Transplantation of Human Organs Act, 1994 - R - Col. (195)","Other Regulatory & Enforcement - Acts - The Transgender Persons (Protection of Rights) Act, 2019 - I - Col. (196)","Other Regulatory & Enforcement - Acts - The Transgender Persons (Protection of Rights) Act, 2019 - R - Col. (197)","Other Regulatory & Enforcement - Acts - The Mental Health Act, 1987 - I - Col. (198)","Other Regulatory & Enforcement - Acts - The Mental Health Act, 1987 - R - Col. (199)",Other Regulatory & Enforcement - Acts - Motor Vehicle Act - I - Col. (200),Other Regulatory & Enforcement - Acts - Motor Vehicle Act - R - Col. (201),Other Regulatory & Enforcement - Acts - City/Town Police Acts - I - Col. (202),Other Regulatory & Enforcement - Acts - City/Town Police Acts - R - Col. (203),Other Regulatory & Enforcement - Acts - Other State Local Acts - I - Col. (204),Other Regulatory & Enforcement - Acts - Other State Local Acts - R - Col. (205),Other Regulatory & Enforcement - Acts - Other Regulatory & Enforcement - Acts (Total) - I - Col. (206),Other Regulatory & Enforcement - Acts - Other Regulatory & Enforcement - Acts (Total) - V - Col. (207),Other Regulatory & Enforcement - Acts - Other Regulatory & Enforcement - Acts (Total) - R - Col. (208),Other SLL Crimes - I - Col. (209),Other SLL Crimes - V - Col. (210),Other SLL Crimes - R - Col. (211),Total Cognizable SLL Crimes - I - Col. (212),Total Cognizable SLL Crimes - V - Col. (213),Total Cognizable SLL Crimes - R - Col. (214)
1,Andhra Pradesh,353,353,1.3,84,100,0.3,0,0,0,3,3,0,440,456,1.7,1918,1921,12.7,39,46,0.3,45,47,0.3,0,0,0,25,56,0.2,0,0,0,2027,2070,13.4,56,77,0.7,13,13,0.5,5,5,0.1,1,1,0,75,96,0.7,60,0,0.1,2,0,1,0,63,0.1,29,0.1,21,0,0,0,21,0,8,0,25,0,3,0,57,0.1,362,373,0.7,23,23,0,3,3,0,388,399,0.7,76,0.1,5,0,0,0,0,0,102,0.2,0,0,183,0.3,7376,13.9,4775,9,1731,3.3,742,1.4,989,1.9,13882,26.1,5,0,0,0,0,0,0,0,42,0.1,0,0,0,0,47,0.1,2,0,0,0,0,0,9,0,11,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,337,0.6,0,0,0,0,337,0.6,0,0,10466,19.7,27,0.1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,54,0.1,1221,2.3,6,0,12,0,11797,0,22.2,1117,920,2.1,30426,3941,57.2
2,Arunachal Pradesh,0,0,0,2,2,0.3,0,0,0,0,0,0,2,2,0.3,57,60,9.7,7,7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,64,67,10.9,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,31,0,2,10,0.6,0,0,41,2.6,15,1,12,0.8,2,0.1,10,0.6,3,0.2,0,0,0,0,15,1,17,17,1.1,2,2,0.1,0,0,0,19,19,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.4,2,0.1,264,16.9,198,12.7,66,4.2,273,17.4,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,5,4,0.3,436,92,27.9
3,Assam,162,162,0.9,36,38,0.2,3,3,0,0,0,0,201,203,1.1,2555,2580,21.2,82,84,0.7,5267,5267,43.6,0,0,0,132,151,1.1,1,1,0,8037,8083,66.5,4,4,0.2,2,2,0.1,0,0,0,0,0,0,6,6,0.1,200,0,0.6,73,0.2,0,0,273,0.8,173,0.5,131,0.4,4,0,127,0.4,42,0.1,3,0,17,0,193,0.5,847,879,2.4,31,31,0.1,18,21,0.1,896,931,2.5,2,0,1,0,0,0,0,0,4,0,31,0.1,38,0.1,0,0,151,0.4,3069,8.6,1719,4.8,1350,3.8,3220,9,26,0.1,18,0.1,0,0,0,0,11,0,0,0,0,0,55,0.2,22,0.1,9,0,0,0,0,0,31,0.1,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,69,0.2,0,0,5,0,74,0.2,0,0,721,2,70,0.2,0,0,0,0,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,20,0.1,822,3,2.3,1222,1154,3.4,15075,10380,42.1
4,Bihar,3665,3665,6,66,97,0.1,1,1,0,2,2,0,3734,3765,6.1,2323,2323,4.9,2,2,0,13,13,0,0,0,0,522,843,1.1,0,0,0,2860,3181,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,9,0,0,0,15,0,3972,3.1,3972,3.1,7,0,3965,3.1,0,0,14,0,58,0,4044,3.2,397,397,0.3,15,15,0,1,1,0,413,413,0.3,87,0.1,0,0,5,0,0,0,2881,2.3,5,0,2978,2.3,73583,57.8,0,0,2126,1.7,1980,1.6,146,0.1,75709,59.4,29,0,25,0,0,0,0,0,0,0,6,0,0,0,60,0,5,0,0,0,0,0,0,0,5,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,270,0.2,0,0,0,0,270,0.2,0,0,249,0.2,30152,23.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30429,0,23.9,1354,902,1.1,121875,8262,95.7
5,Chhattisgarh,8,8,0.1,12,14,0.1,0,0,0,0,0,0,20,22,0.1,1989,2031,20.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1990,2032,20.4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,6,0,1791,5.9,274,0.9,1,0,273,0.9,1517,5,87,0.3,50,0.2,1928,6.4,310,312,1,6,6,0,2,2,0,318,320,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35885,118.5,1286,4.2,55,0.2,1231,4.1,37171,122.7,0,0,11,0,0,0,0,0,31,0.1,187,0.6,0,0,229,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,15,0,0,0,5445,18,23,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,86,0.3,5561,0,18.4,286,214,0.9,47532,2589,156.9
6,Goa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1,3.9,2,2,1.3,0,0,0,0,0,0,3,3,1.7,1,0,0.1,0,0,0,0,1,0.1,7,0.4,3,0.2,0,0,3,0.2,4,0.3,0,0,0,0,7,0.4,75,86,4.8,4,4,0.3,0,0,0,79,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,8.9,47,3,93,5.9,140,8.9,0,0,0,0,3,0.2,0,0,3,0.2,0,0,0,0,6,0.4,19,1.2,1,0.1,0,0,0,0,20,1.3,0,0,0,0,0,0,4,0.3,0,0,0,0,0,0,4,0.3,0,0,0,0,0,0,0,0,0,0,673,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2.7,717,0,45.5,7,7,0.4,988,104,62.7
7,Gujarat,3,3,0,205,268,0.6,2,2,0,0,0,0,210,273,0.6,2568,2594,12.3,183,365,0.9,8,11,0,1,1,0,85,95,0.4,0,0,0,2845,3066,13.6,17,17,0.4,3,3,0,0,0,0,0,0,0,20,20,0.2,28,0,0,2,0,1,0,31,0,635,0.9,616,0.9,48,0.1,568,0.8,19,0,46,0.1,33,0,714,1,476,476,0.7,181,181,0.3,4,4,0,661,661,0.9,0,0,1,0,0,0,2,0,25,0,0,0,28,0,322655,449.4,0,0,561,0.8,203,0.3,358,0.5,323216,450.2,0,0,1,0,5,0,0,0,276,0.4,0,0,0,0,282,0.4,10,0,2,0,0,0,0,0,12,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,66,0.1,0,0,0,0,66,0.1,0,0,18220,25.4,40,0.1,0,0,0,0,15,15,0,5,5,0,8,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,32268,44.9,0,0,28472,39.7,79015,15,110.1,1115,964,1.6,408222,4999,568.6
8,Haryana,14,14,0.1,94,94,0.7,5,5,0,0,0,0,113,113,0.8,2142,2157,23.5,121,167,1.3,28,31,0.3,12,12,0.1,8,14,0.1,27,27,0.3,2338,2408,25.6,138,138,2.7,0,0,NA,0,0,0,0,0,NA,138,138,2.7,197,0,0.6,4,0,0,0,201,0.7,3014,9.9,2879,9.5,24,0.1,2855,9.4,135,0.4,117,0.4,40,0.1,3171,10.5,325,326,1.1,76,80,0.3,3,3,0,404,409,1.3,9,0,2,0,0,0,0,0,635,2.1,39,0.1,685,2.3,0,0,10905,36,3808,12.6,1908,6.3,1900,6.3,14713,48.5,6,0,9,0,4,0,3,0,91,0.3,3,0,0,0,116,0.4,30,0.1,3,0,7,0,0,0,40,0.1,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,296,1,0,0,0,0,296,1,0,0,5541,18.3,65898,217.3,0,0,2,0,5,68,0,3,3,0,0,0,0,2,65,0,2,0,1,0,0,0,0,0,0,1,0,8,0,0,0,127,0.4,71585,68,236,1107,1190,3.6,94922,4326,313
